X_precipitation_t1,X_T2MMEAN_t1,X_RelHumSurf_t1,X_CloudFrc_t1,X_Psurf_f_tavg_t1,X_precipitation_t2,X_T2MMEAN_t2,X_RelHumSurf_t2,X_CloudFrc_t2,X_Psurf_f_tavg_t2,X_precipitation_t3,X_T2MMEAN_t3,X_RelHumSurf_t3,X_CloudFrc_t3,X_Psurf_f_tavg_t3,X_precipitation_t4,X_T2MMEAN_t4,X_RelHumSurf_t4,X_CloudFrc_t4,X_Psurf_f_tavg_t4,X_precipitation_t5,X_T2MMEAN_t5,X_RelHumSurf_t5,X_CloudFrc_t5,X_Psurf_f_tavg_t5,X_precipitation_t6,X_T2MMEAN_t6,X_RelHumSurf_t6,X_CloudFrc_t6,X_Psurf_f_tavg_t6,X_precipitation_t7,X_T2MMEAN_t7,X_RelHumSurf_t7,X_CloudFrc_t7,X_Psurf_f_tavg_t7,X_precipitation_t8,X_T2MMEAN_t8,X_RelHumSurf_t8,X_CloudFrc_t8,X_Psurf_f_tavg_t8,X_precipitation_t9,X_T2MMEAN_t9,X_RelHumSurf_t9,X_CloudFrc_t9,X_Psurf_f_tavg_t9,X_precipitation_t10,X_T2MMEAN_t10,X_RelHumSurf_t10,X_CloudFrc_t10,X_Psurf_f_tavg_t10,date
0.7733214,284.43204,41.160282,0.21054064,93927.27,4.8568416,283.99612,55.29274,0.83587915,93832.39,1.5234572,279.3756,61.371758,0.8322891,94435.86,0.5522201,279.56845,57.80944,0.78273076,94733.766,0.44547403,282.8781,42.456623,0.09923767,94199.5,1.1257163,280.58823,74.090294,0.8904923,94463.38,2.1855502,281.64883,58.58331,0.33516166,94083.27,1.7488576,277.07303,61.06936,0.7266233,94484.03,0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,2024-10-30
4.8568416,283.99612,55.29274,0.83587915,93832.39,1.5234572,279.3756,61.371758,0.8322891,94435.86,0.5522201,279.56845,57.80944,0.78273076,94733.766,0.44547403,282.8781,42.456623,0.09923767,94199.5,1.1257163,280.58823,74.090294,0.8904923,94463.38,2.1855502,281.64883,58.58331,0.33516166,94083.27,1.7488576,277.07303,61.06936,0.7266233,94484.03,0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,2024-10-31
1.5234572,279.3756,61.371758,0.8322891,94435.86,0.5522201,279.56845,57.80944,0.78273076,94733.766,0.44547403,282.8781,42.456623,0.09923767,94199.5,1.1257163,280.58823,74.090294,0.8904923,94463.38,2.1855502,281.64883,58.58331,0.33516166,94083.27,1.7488576,277.07303,61.06936,0.7266233,94484.03,0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,2024-11-01
0.5522201,279.56845,57.80944,0.78273076,94733.766,0.44547403,282.8781,42.456623,0.09923767,94199.5,1.1257163,280.58823,74.090294,0.8904923,94463.38,2.1855502,281.64883,58.58331,0.33516166,94083.27,1.7488576,277.07303,61.06936,0.7266233,94484.03,0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,2024-11-02
0.44547403,282.8781,42.456623,0.09923767,94199.5,1.1257163,280.58823,74.090294,0.8904923,94463.38,2.1855502,281.64883,58.58331,0.33516166,94083.27,1.7488576,277.07303,61.06936,0.7266233,94484.03,0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,2024-11-03
1.1257163,280.58823,74.090294,0.8904923,94463.38,2.1855502,281.64883,58.58331,0.33516166,94083.27,1.7488576,277.07303,61.06936,0.7266233,94484.03,0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,2024-11-04
2.1855502,281.64883,58.58331,0.33516166,94083.27,1.7488576,277.07303,61.06936,0.7266233,94484.03,0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,2024-11-05
1.7488576,277.07303,61.06936,0.7266233,94484.03,0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,2024-11-06
0.12816796,275.6663,57.22537,0.75777316,94733.18,0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,2024-11-07
0.15761892,276.93393,56.202995,0.7555086,94814.89,0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,2024-11-08
0.3012072,279.2822,50.278168,0.32243985,94666.375,0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,2024-11-09
0.19974244,278.43768,50.742,0.23694612,94634.63,1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,2024-11-10
1.9425594,281.5549,45.640465,0.50914776,94620.82,0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,2024-11-11
0.24343339,283.72516,44.964077,0.1395628,94219.36,11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,2024-11-12
11.276356,284.96823,43.05758,0.70658857,93712.66,10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,2024-11-13
10.22861,282.54358,73.85883,0.85574776,93935.56,7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,2024-11-14
7.941058,280.6875,67.549545,0.64707243,94231.24,0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,2024-11-15
0.48074362,272.92703,55.68595,0.6934006,94988.95,0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,2024-11-16
0.72801125,272.50607,60.219997,0.83798575,95024.79,0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,2024-11-17
0.67214346,272.42276,58.636505,0.9260888,94921.31,0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,2024-11-18
0.7062155,273.72903,59.940575,0.4498218,94661.664,0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,2024-11-19
0.48623928,274.7075,53.813705,0.64862424,94441.984,0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,2024-11-20
0.6895721,272.16287,58.701576,0.76117814,94392.836,1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,2024-11-21
1.4277202,269.22824,56.25537,0.812507,94402.02,0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,2024-11-22
0.10952116,268.07373,66.32567,0.47757763,95298.61,0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,2024-11-23
0.04728791,269.6866,59.686935,0.17877106,95102.734,0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,2024-11-24
0.08405798,271.3084,63.940407,0.49107414,94462.87,0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,2024-11-25
0.07110505,273.2829,53.883854,0.28307477,94363.0,0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,2024-11-26
0.22688639,275.31866,67.82808,0.57844436,94512.59,0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,2024-11-27
0.503555,276.01535,67.34693,0.25539508,94308.51,1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,2024-11-28
1.9089056,274.7881,68.13133,0.7001131,94240.12,0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,2024-11-29
0.13946483,272.95523,70.56915,0.56169444,94887.914,0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,2024-11-30
0.033936117,270.08875,61.00166,0.3565413,95587.484,0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,2024-12-01
0.0115771415,269.38715,63.171246,0.14144309,95886.19,0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,2024-12-02
0.023701428,272.20892,60.098343,0.17351565,95053.02,0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,2024-12-03
0.019351004,272.96307,58.904015,0.18777618,94673.7,0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,2024-12-04
0.017422758,273.25748,,,94745.766,0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,2024-12-05
0.02898801,273.61807,48.507557,0.15693957,94535.03,0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,2024-12-06
0.09880772,274.62064,52.709423,0.40139192,93966.96,0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,2024-12-07
0.48243433,275.67722,52.421925,0.5258359,93958.26,0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,2024-12-08
0.79972506,273.69666,69.2055,0.7896936,94356.82,0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,2024-12-09
0.35011297,272.62067,56.161762,0.8108727,94699.055,0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,2024-12-10
0.12334951,272.04877,58.240223,0.54039556,94957.8,0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,2024-12-11
0.052406475,270.9123,70.490074,0.6213388,95250.69,0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,2024-12-12
0.008607907,269.94308,56.305664,0.3219002,95149.5,0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,2024-12-13
0.038946763,270.39774,59.835922,0.44328818,94838.734,0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,2024-12-14
0.03530048,269.43933,73.08358,0.44493073,,0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,2024-12-15
0.062010452,269.47394,64.81406,0.5784449,,0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,2024-12-16
0.024558753,265.75793,78.50824,0.6449947,95494.27,0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,2024-12-17
